month,department,budget_total,budget_salary,budget_bonus,budget_benefits,actual_total,actual_salary,actual_bonus,actual_benefits,variance_pct
2025-01,Engineering,2850000,2200000,350000,300000,2912000,2248000,358000,306000,2.2
2025-01,Product,960000,740000,120000,100000,978500,752000,124000,102500,1.9
2025-01,Sales,1680000,980000,520000,180000,1713600,1002000,528000,183600,2.0
2025-01,Marketing,720000,550000,100000,70000,734400,561000,102000,71400,2.0
2025-01,Operations,1080000,820000,160000,100000,1101600,836000,163000,102600,2.0
2025-01,Finance,680000,540000,80000,60000,693600,551000,81500,61100,2.0
2025-01,HR,380000,300000,45000,35000,387600,306000,46000,35600,2.0
2025-02,Engineering,2880000,2230000,350000,300000,2937600,2265000,360000,312600,2.0
2025-02,Product,975000,750000,125000,100000,997800,765000,128000,104800,2.3
2025-02,Sales,1710000,1000000,525000,185000,1744200,1020000,538000,186200,2.0
2025-02,Marketing,735000,560000,105000,70000,749700,571000,107000,71700,2.0
2025-02,Operations,1100000,835000,165000,100000,1122000,852000,168000,102000,2.0
2025-02,Finance,692000,550000,82000,60000,705840,561000,83500,61340,2.0
2025-02,HR,388000,306000,47000,35000,395760,312000,48000,35760,2.0
2025-03,Engineering,2920000,2260000,355000,305000,2998000,2312000,368000,318000,2.7
2025-03,Product,990000,760000,128000,102000,1018000,781000,132000,105000,2.8
2025-03,Sales,1740000,1020000,530000,190000,1774800,1040000,548000,186800,2.0
2025-03,Marketing,745000,568000,108000,69000,758100,578000,110000,70100,1.8
2025-03,Operations,1120000,850000,168000,102000,1142400,867000,171000,104400,2.0
2025-03,Finance,702000,558000,84000,60000,716040,569000,85500,61540,2.0
2025-03,HR,393000,310000,48000,35000,400860,316000,48900,35960,2.0
2025-04,Engineering,2960000,2290000,360000,310000,3036000,2348000,372000,316000,2.6
2025-04,Product,1005000,770000,132000,103000,1032200,791000,135000,106200,2.7
2025-04,Sales,1770000,1040000,535000,195000,1805400,1062000,548000,195400,2.0
2025-04,Marketing,758000,578000,111000,69000,770380,588000,113000,69380,1.6
2025-04,Operations,1140000,865000,171000,104000,1162800,882000,174000,106800,2.0
2025-04,Finance,712000,566000,86000,60000,726240,577000,87500,61740,2.0
2025-04,HR,398000,314000,49000,35000,405960,320000,49900,36060,2.0
2025-05,Engineering,3010000,2330000,365000,315000,3088000,2392000,378000,318000,2.6
2025-05,Product,1020000,780000,136000,104000,1048600,802000,140000,106600,2.8
2025-05,Sales,1800000,1060000,540000,200000,1836000,1082000,554000,200000,2.0
2025-05,Marketing,770000,588000,113000,69000,785400,599000,115000,71400,2.0
2025-05,Operations,1160000,880000,174000,106000,1183200,897000,177000,109200,2.0
2025-05,Finance,722000,574000,88000,60000,736440,585000,89500,61940,2.0
2025-05,HR,403000,318000,50000,35000,411060,324000,50900,36160,2.0
2025-06,Engineering,3050000,2360000,370000,320000,3138000,2426000,384000,328000,2.9
2025-06,Product,1035000,790000,140000,105000,1064300,813000,144000,107300,2.8
2025-06,Sales,1830000,1080000,545000,205000,1872000,1104000,560000,208000,2.3
2025-06,Marketing,785000,600000,115000,70000,800700,612000,117000,71700,2.0
2025-06,Operations,1180000,895000,177000,108000,1203600,913000,180000,110600,2.0
2025-06,Finance,732000,582000,90000,60000,746640,594000,91500,61140,2.0
2025-06,HR,410000,324000,51000,35000,418200,330000,51900,36300,2.0
