month,department,departures,voluntary,regrettable,involuntary,avg_notice_days,replacement_cost_total,replacement_time_days
2025-01,Engineering,4,3,2,1,22,480000,45
2025-01,Product,1,1,1,0,18,125000,38
2025-01,Sales,5,4,3,1,14,380000,32
2025-01,Marketing,2,2,1,0,16,150000,35
2025-01,Operations,3,2,1,1,12,210000,28
2025-01,Finance,1,1,0,0,25,95000,42
2025-01,HR,1,1,0,0,20,72000,40
2025-02,Engineering,5,4,3,1,24,620000,48
2025-02,Product,2,2,1,0,20,248000,40
2025-02,Sales,6,5,3,1,15,440000,34
2025-02,Marketing,1,1,1,0,14,78000,33
2025-02,Operations,2,1,0,1,13,142000,30
2025-02,Finance,0,0,0,0,0,0,0
2025-02,HR,0,0,0,0,0,0,0
2025-03,Engineering,6,4,3,2,26,750000,50
2025-03,Product,3,2,1,1,19,370000,41
2025-03,Sales,7,5,4,2,16,510000,36
2025-03,Marketing,2,2,1,0,17,162000,36
2025-03,Operations,3,2,1,1,14,218000,32
2025-03,Finance,1,1,1,0,22,98000,43
2025-03,HR,0,0,0,0,0,0,0
2025-04,Engineering,5,4,3,1,25,640000,49
2025-04,Product,2,1,0,1,18,250000,39
2025-04,Sales,8,6,4,2,15,580000,35
2025-04,Marketing,3,2,1,1,15,230000,34
2025-04,Operations,4,3,2,1,13,290000,31
2025-04,Finance,1,1,1,0,24,102000,44
2025-04,HR,1,1,0,0,21,75000,41
2025-05,Engineering,4,3,2,1,23,520000,46
2025-05,Product,2,2,1,0,19,258000,40
2025-05,Sales,6,4,3,2,14,450000,33
2025-05,Marketing,2,1,1,1,16,168000,35
2025-05,Operations,3,2,1,1,12,215000,29
2025-05,Finance,1,1,0,0,26,105000,45
2025-05,HR,0,0,0,0,0,0,0
2025-06,Engineering,3,2,1,1,24,400000,47
2025-06,Product,1,1,1,0,18,130000,37
2025-06,Sales,5,3,2,2,13,360000,31
2025-06,Marketing,1,0,0,1,12,82000,32
2025-06,Operations,2,1,0,1,11,140000,27
2025-06,Finance,0,0,0,0,0,0,0
2025-06,HR,1,1,0,0,19,78000,39
