month,segment,starting_mrr,new_mrr,expansion_mrr,contraction_mrr,churn_mrr,ending_mrr,active_customers
2025-01,SMB,180000,28000,12000,6000,14000,200000,420
2025-01,MidMarket,260000,36000,18000,8000,12000,294000,186
2025-01,Enterprise,320000,24000,26000,7000,9000,354000,74
2025-02,SMB,200000,30000,13000,6500,15000,221500,435
2025-02,MidMarket,294000,38000,19000,8500,12500,330000,193
2025-02,Enterprise,354000,26000,28000,7500,9500,391000,77
2025-03,SMB,221500,31500,14500,7100,15800,244600,451
2025-03,MidMarket,330000,40200,20500,9200,13100,368400,201
2025-03,Enterprise,391000,28500,30200,8100,9800,431800,80
2025-04,SMB,244600,32800,15200,7600,16600,268400,467
2025-04,MidMarket,368400,42100,21800,9600,13800,408900,208
2025-04,Enterprise,431800,30100,32500,8600,10400,475400,84
