month,region,orders,units,revenue,gross_profit,new_customers,refund_amount
2025-01,East,420,960,128400,43650,118,4200
2025-01,North,390,870,116200,38840,102,3900
2025-01,South,360,815,105600,33120,96,5200
2025-01,West,310,690,94200,28740,84,3100
2025-02,East,438,988,132900,45120,124,4350
2025-02,North,401,892,119400,39870,108,4020
2025-02,South,372,836,108200,33890,98,5480
2025-02,West,325,720,97300,29650,88,3250
2025-03,East,462,1035,138600,47120,129,4480
2025-03,North,414,918,122500,40960,111,4110
2025-03,South,298,672,90100,26140,77,6890
2025-03,West,338,751,100800,30440,91,3390
2025-04,East,478,1068,143200,48930,132,4620
2025-04,North,429,946,126800,42350,115,4250
2025-04,South,326,739,96700,28730,82,6120
2025-04,West,352,786,104900,31780,95,3510
2025-05,East,501,1116,149800,51420,139,4790
2025-05,North,446,984,131900,44130,119,4390
2025-05,South,355,801,103900,30860,89,5710
2025-05,West,371,823,110600,33750,101,3690
2025-06,East,528,1179,158400,54410,146,4920
2025-06,North,468,1032,138700,46590,125,4510
2025-06,South,389,876,112800,33640,97,5360
2025-06,West,421,936,123900,38320,114,3810
