month,channel,product_category,orders,units,revenue,gross_profit,new_customers,refund_amount
2025-01,Search,Electronics,228,503,303600,98000,72,7800
2025-01,Social,Home,187,436,240400,68000,60,9100
2025-01,Affiliate,Fashion,165,375,216700,58800,45,7400
2025-02,Search,Electronics,240,528,315700,101700,76,8070
2025-02,Social,Home,198,457,251400,71100,63,9490
2025-02,Affiliate,Fashion,171,391,224600,60750,47,7660
2025-03,Search,Electronics,254,554,329900,106220,81,8370
2025-03,Social,Home,212,483,262200,74290,66,9900
2025-03,Affiliate,Fashion,180,410,234800,63420,50,7910
2025-04,Search,Electronics,265,576,342500,110300,85,8630
2025-04,Social,Home,221,504,271900,76900,68,10180
2025-04,Affiliate,Fashion,188,426,243900,65710,52,8160
