month,渠道,region_name,订单数,sales_amt,gross_profit,new_cust
2025-01,Search,East,214,127500,46500,118
2025-01,Social,East,176,96800,33200,102
2025-01,Affiliate,North,89,51200,18100,48
2025-02,Search,East,221,132100,48100,121
2025-02,Social,East,181,100200,34520,106
2025-02,Affiliate,North,92,53600,18940,50
2025-03,Search,East,228,136900,49680,126
2025-03,Social,East,174,96200,31800,97
2025-03,Affiliate,North,85,48600,16950,43
2025-04,Search,East,241,145500,52800,133
2025-04,Social,East,189,107600,36240,111
2025-04,Affiliate,North,94,56400,19820,53
