month,cohort,new_customers,cohort_revenue_month0,retention_month1,retention_month2,retention_month3,ltv_180d,cac,ltv_cac_ratio
2025-01,PaidSearch,1520,285000,0.42,0.35,0.28,420,110,3.82
2025-01,PaidSocial,1280,218000,0.38,0.30,0.24,380,125,3.04
2025-01,Organic,1020,189000,0.48,0.40,0.34,480,65,7.38
2025-01,Referral,680,142000,0.52,0.44,0.38,520,45,11.56
2025-02,PaidSearch,1580,295000,0.43,0.36,0.29,435,112,3.88
2025-02,PaidSocial,1320,225000,0.39,0.31,0.25,390,128,3.05
2025-02,Organic,1060,198000,0.49,0.41,0.35,495,68,7.28
2025-02,Referral,710,148000,0.53,0.45,0.39,535,48,11.15
2025-03,PaidSearch,1650,310000,0.44,0.37,0.30,450,115,3.91
2025-03,PaidSocial,1380,235000,0.40,0.32,0.26,400,130,3.08
2025-03,Organic,1100,205000,0.50,0.42,0.36,510,70,7.29
2025-03,Referral,740,155000,0.54,0.46,0.40,550,50,11.00
2025-04,PaidSearch,1720,324000,0.45,0.38,0.31,465,118,3.94
2025-04,PaidSocial,1440,246000,0.41,0.33,0.27,410,133,3.08
2025-04,Organic,1150,215000,0.51,0.43,0.37,525,72,7.29
2025-04,Referral,780,162000,0.55,0.47,0.41,565,52,10.87
2025-05,PaidSearch,1800,340000,0.46,0.39,0.32,480,120,4.00
2025-05,PaidSocial,1500,258000,0.42,0.34,0.28,420,135,3.11
2025-05,Organic,1200,225000,0.52,0.44,0.38,540,74,7.30
2025-05,Referral,820,170000,0.56,0.48,0.42,580,55,10.55
2025-06,PaidSearch,1880,356000,0.47,0.40,0.33,495,122,4.06
2025-06,PaidSocial,1560,268000,0.43,0.35,0.29,430,138,3.12
2025-06,Organic,1250,235000,0.53,0.45,0.39,555,76,7.30
2025-06,Referral,860,178000,0.57,0.49,0.43,595,58,10.26
